item_id,senti_negativo,senti_neutral,senti_positivo
10,2,25,30
10090,6,7,39
10130,0,0,2
10140,1,0,0
10150,1,1,7
10180,18,29,47
10220,4,0,3
102500,2,3,12
102600,1,1,4
102700,4,3,3
102820,0,1,0
102840,0,1,2
102850,0,0,1
104000,0,0,1
104200,3,0,1
104600,1,2,1
104700,3,15,25
104900,35,54,67
10500,6,10,21
105000,1,0,0
105100,0,0,1
105300,1,0,1
105400,3,1,3
105420,0,0,1
105430,1,1,4
105450,4,6,27
105600,82,161,498
105700,0,1,0
105800,0,1,0
10604,0,0,1
10680,2,4,20
107100,4,11,63
107200,0,2,4
107300,0,0,1
107310,1,2,2
107410,45,83,150
107600,0,1,1
107800,1,0,4
107900,4,10,8
108200,0,0,1
108500,0,0,1
108600,11,4,31
108710,4,4,17
108800,1,4,9
109400,6,17,16
109410,0,1,0
109600,5,10,40
11020,1,2,12
110400,0,0,1
110800,4,1,11
111100,1,0,0
11130,0,0,1
11140,0,0,1
111400,1,0,0
111600,1,0,1
11170,1,0,0
111800,0,0,2
111900,1,1,0
11230,3,1,0
11240,1,1,1
11260,1,0,0
11280,0,1,5
113020,6,9,29
113200,32,34,121
113204,0,2,3
11330,0,0,1
11340,0,0,1
113400,21,40,68
113420,8,11,14
11360,0,0,1
11390,2,1,0
11420,1,0,0
11450,1,2,3
115100,0,0,3
115110,0,0,1
115320,3,0,3
11590,0,1,2
11610,1,4,17
1200,0,2,0
12100,0,2,6
12110,1,5,10
12120,2,17,20
12130,1,0,0
12140,2,1,1
12150,1,1,0
12160,0,0,1
12200,4,6,17
12210,27,29,52
12220,2,1,7
12330,0,0,1
12340,0,0,1
12360,0,0,3
12430,1,0,0
12470,1,0,0
12480,0,1,0
1250,64,103,167
12500,0,0,3
12510,0,0,1
12590,0,0,1
12750,3,2,9
1280,0,0,1
12800,0,0,1
12810,1,0,1
12830,2,1,2
12900,5,5,30
130,1,1,3
13140,3,3,5
13210,0,0,4
13230,0,2,4
13250,0,0,1
13500,0,0,1
13510,0,1,1
13520,2,0,3
13540,0,1,0
13560,0,2,0
13570,0,1,4
13600,0,0,3
13640,0,1,0
15000,0,1,0
1510,1,1,5
15100,0,2,2
15120,1,0,3
15130,0,0,2
15150,0,0,1
15170,0,0,1
1520,1,1,6
15200,0,0,1
15230,0,1,0
15300,0,0,1
15320,1,2,6
15390,1,0,2
15520,0,1,1
15560,0,2,0
15620,3,5,8
15700,1,2,15
15710,0,0,5
15750,1,0,4
16120,0,0,1
16450,1,0,0
16600,0,0,1
1670,1,0,0
16710,0,2,0
16720,0,1,2
16730,4,0,3
16810,1,0,0
16870,0,1,1
1690,0,0,2
17020,1,2,2
17080,11,20,33
17100,0,1,0
17300,5,1,4
17330,0,2,1
17390,2,10,24
17410,11,21,42
17430,0,0,1
17440,0,1,1
17450,0,0,4
17460,0,2,15
17470,4,6,9
17480,1,3,8
17500,4,13,18
17510,3,0,6
17520,0,9,19
17530,1,1,0
17550,0,0,1
17570,3,2,7
17580,0,1,2
17700,1,1,2
17710,2,1,3
17730,1,0,0
17740,0,0,2
18000,0,0,1
18020,1,0,1
18040,1,0,0
18110,0,1,1
18120,0,0,1
1840,8,31,77
18500,1,0,2
18700,2,0,1
18820,0,1,2
1900,0,0,1
19000,0,1,0
1930,1,0,2
19500,0,1,0
19680,1,6,6
19830,0,0,1
19900,3,5,5
20,2,8,7
200010,0,1,3
200050,1,0,0
200150,0,0,1
200170,0,5,5
200210,45,66,121
200230,0,0,2
200260,9,19,51
200350,1,0,0
200396,1,0,0
200510,25,14,72
200630,1,0,0
200710,4,20,58
200900,1,1,7
200910,0,0,3
200940,0,2,1
201070,1,0,0
201210,0,3,0
201230,0,0,2
201290,0,1,1
201310,1,0,0
201420,0,0,2
201480,0,1,1
201510,2,0,0
201570,1,1,1
201700,1,1,1
201790,4,11,26
201805,0,1,0
201810,9,6,33
201830,1,1,1
201870,2,3,2
202090,5,11,14
202130,1,0,1
202170,8,14,37
202181,1,0,0
202200,1,0,3
202310,0,0,2
202485,0,1,1
202530,0,0,1
202710,1,0,1
202730,0,1,0
202750,1,0,5
202970,16,39,61
203140,12,18,44
203160,20,31,106
203210,0,1,2
203250,0,0,1
203290,5,4,12
203350,0,0,1
203630,0,1,1
203650,0,0,2
203701,0,0,1
203730,0,0,1
203750,1,0,3
203770,16,14,30
203810,1,3,13
203830,0,0,2
203850,0,1,3
204030,0,3,10
204060,0,1,2
204080,3,2,3
204100,5,11,29
204180,1,1,3
204240,0,0,7
204300,19,31,104
204340,3,5,3
204360,22,42,113
204371,0,1,1
204372,1,0,3
204450,3,8,28
204530,1,0,4
204630,2,2,5
204880,3,3,20
20500,6,3,7
205060,1,0,0
205080,1,0,0
20510,1,2,6
205100,18,29,77
205190,0,1,1
205230,0,1,2
20530,1,0,2
205350,1,4,1
20540,0,2,0
205550,0,0,1
205610,0,0,1
205633,0,1,0
205650,0,0,3
20570,1,2,4
205710,0,0,1
205730,1,0,0
205870,0,1,0
205890,0,0,1
205910,0,1,7
205930,0,0,3
205950,3,3,3
205990,0,0,1
206190,4,6,50
206210,9,35,48
206420,27,66,117
206440,12,13,34
206480,1,3,2
206500,10,21,41
206521,0,0,1
206610,0,0,1
206690,0,0,1
207080,0,3,3
207140,11,22,51
207170,3,1,3
207210,0,1,3
207230,10,13,18
207250,1,0,4
207350,0,1,2
207400,0,0,1
207420,0,0,1
207430,0,0,1
207490,1,0,2
207570,1,0,1
207610,26,25,94
207620,2,0,1
207650,0,1,2
207690,0,0,1
207730,0,0,2
207750,0,1,1
207790,0,0,1
207815,1,1,0
207816,0,1,0
207890,0,0,1
207930,0,1,0
208030,2,0,0
208090,70,96,207
208140,2,1,7
208200,0,0,5
208352,0,1,0
208362,0,1,0
20840,0,0,1
208460,1,0,0
208480,3,7,17
208500,0,0,1
208520,0,0,4
208570,2,0,0
208580,1,0,13
208600,1,0,0
208650,17,8,45
208670,1,1,3
208690,0,1,0
208730,2,3,0
208750,1,0,3
208812,0,0,1
20900,3,3,18
209000,12,18,41
209060,0,1,6
209080,15,6,58
209100,3,0,1
209120,0,0,1
209160,32,23,41
20920,8,9,23
209270,0,1,3
209340,1,1,1
209360,0,0,1
209370,1,0,4
209520,0,0,1
209540,1,1,5
209630,1,0,1
209650,21,15,35
209670,4,0,7
209690,0,1,0
209730,1,1,2
209790,0,1,0
209830,1,0,1
209870,20,43,91
209873,0,1,0
2100,1,0,0
21000,0,1,3
210170,0,0,1
210550,1,0,1
210720,1,0,0
210770,5,15,29
210870,0,0,1
210898,2,0,1
21090,4,2,3
210970,0,0,3
210990,0,0,1
21100,4,0,6
211050,0,0,1
211160,2,2,0
211180,0,0,1
211260,2,0,3
211280,1,0,0
211400,4,3,14
211420,67,29,62
211440,2,0,1
211500,7,4,10
211523,0,0,1
211600,0,4,2
21170,0,1,0
211720,0,1,3
211740,0,0,1
211780,0,0,1
211820,26,73,252
212010,1,0,1
212030,1,1,1
212041,0,1,0
212070,7,8,24
212160,3,10,13
212180,8,5,17
212200,5,0,4
212220,1,0,0
212370,0,3,0
212390,0,0,1
212410,0,0,1
212480,4,17,16
212500,3,4,10
212580,1,0,0
212630,2,1,1
212680,32,13,101
212700,1,0,0
212800,9,9,27
212893,0,0,2
213120,0,2,2
213210,0,2,0
213230,0,0,1
213250,1,0,0
213330,1,2,3
213450,0,1,0
213610,4,2,6
213650,3,7,11
213670,6,20,67
213850,0,3,7
214130,0,1,0
214190,2,8,9
214230,0,0,4
214250,1,0,0
214320,0,1,0
214340,1,0,1
214420,5,7,18
214490,11,11,29
214510,0,2,2
214550,0,1,0
214560,2,3,22
214610,0,0,1
214630,0,1,3
214700,3,2,0
214770,0,2,9
214790,0,0,1
214830,0,1,5
214850,0,3,12
214870,1,1,1
214930,0,1,0
214931,0,1,0
214933,0,0,1
214950,22,24,50
214970,1,1,2
215080,0,2,6
215100,0,1,2
215120,1,0,0
215256,0,0,1
215280,2,1,6
215470,5,2,20
215510,2,1,1
215530,1,5,1
215630,0,0,1
215670,1,0,3
215690,0,0,1
215710,0,0,1
215870,0,0,1
216110,1,1,2
216150,9,10,22
216173,0,0,1
216250,7,11,14
216260,0,0,5
21660,0,0,3
216890,1,0,1
21690,3,0,5
216910,0,0,1
217060,1,1,0
217100,1,0,1
217140,0,2,6
217200,0,3,3
217690,0,1,1
21780,0,0,1
217920,1,0,2
218040,0,1,1
218060,1,4,10
218090,0,0,1
218130,1,3,8
218170,0,0,1
218230,49,73,240
218310,3,0,2
218330,1,3,4
218410,0,0,3
218450,0,0,1
218470,5,3,6
218550,0,0,2
218560,0,0,1
218620,191,326,620
218640,3,2,3
218680,1,11,23
218740,0,2,2
218820,2,0,2
218980,0,0,2
219092,0,0,2
219103,0,0,3
219150,38,36,73
219190,0,0,3
219340,0,0,1
219600,1,1,3
219640,47,70,104
219680,2,2,6
21970,1,4,3
219700,1,0,1
219740,30,61,105
219800,0,0,1
219830,1,1,26
219870,2,2,0
219890,6,5,40
219910,0,1,1
21995,1,0,0
219990,1,5,12
220,27,67,122
2200,0,0,2
22000,1,0,6
220050,9,0,4
220090,0,1,0
220160,2,3,6
220200,17,32,91
220240,26,30,72
220260,1,5,9
220440,5,2,10
220460,0,0,1
220660,2,0,1
220700,1,0,8
220740,0,1,0
220760,0,1,1
220780,4,7,14
220820,1,2,0
220860,2,5,10
220900,0,1,1
22100,1,0,5
221001,0,0,1
221020,3,2,1
221040,3,6,9
221080,1,0,1
22110,0,1,1
221100,208,156,373
221180,0,0,1
22120,1,1,2
221220,0,0,1
221260,3,9,19
221300,0,2,0
221360,1,0,0
221380,13,25,61
221430,0,0,1
221540,0,0,6
221640,39,40,76
221680,1,0,12
221790,0,0,1
22180,1,0,3
221810,0,0,2
221910,9,23,72
22200,1,1,4
222140,0,0,1
22230,3,2,0
222420,0,1,0
222440,0,1,0
222480,2,0,1
222520,0,4,2
222587,0,0,1
222660,0,1,0
222710,0,0,1
222730,1,4,10
222750,4,5,9
222880,38,50,137
222900,18,34,41
222940,1,3,3
222980,1,3,6
22300,7,10,17
223100,0,0,1
22320,2,0,14
22330,6,5,11
223390,2,2,4
22340,0,0,1
223430,0,1,0
223470,26,25,39
223490,0,1,1
22350,3,4,1
223510,0,0,1
223630,1,2,1
223670,3,2,6
22370,10,15,41
223710,46,44,32
223750,1,3,5
223770,0,0,1
22380,23,44,119
223810,0,1,0
223830,0,0,2
223850,0,0,2
224060,0,2,3
224260,58,85,150
224280,0,0,3
224320,0,0,1
224420,1,0,4
224440,0,0,1
224460,0,2,6
224480,5,9,19
22450,0,1,0
224500,1,2,5
224540,28,48,73
224580,1,4,19
224600,10,13,27
224760,1,4,27
224820,3,0,5
224900,0,0,1
224960,1,0,2
225080,6,5,27
225140,1,5,12
225160,0,1,1
225260,2,8,14
225280,0,0,2
225300,0,0,1
225340,1,0,1
225360,0,0,2
225420,1,2,3
225540,16,13,42
225600,4,3,7
225640,1,0,1
225833,0,0,1
225840,7,10,12
22600,2,3,6
22610,0,0,1
226320,5,15,13
226459,1,0,0
22650,2,0,0
226560,0,0,1
226580,2,1,2
226620,0,2,1
226669,1,0,0
226700,51,64,35
226720,2,1,3
226740,0,0,5
226840,0,0,2
226860,1,1,5
226880,0,2,0
226960,0,1,2
226980,2,0,10
2270,2,1,3
227020,1,0,0
227080,0,1,2
227100,3,2,9
227160,0,1,4
227180,1,1,9
227200,0,0,1
227220,1,1,2
227240,0,0,1
227260,0,1,0
227280,3,0,2
227300,14,24,71
227310,0,0,2
227320,0,1,6
227480,1,2,5
227560,0,0,1
227580,0,1,2
227600,0,0,1
227680,18,14,15
227700,6,7,23
227780,0,1,1
227800,1,0,0
227860,2,3,5
227940,55,53,134
2280,3,1,4
228180,0,1,2
228260,0,0,4
228280,1,1,3
228300,1,2,9
228380,5,2,20
228400,0,2,2
228440,0,0,1
228560,1,0,1
228740,0,0,1
228760,1,0,2
228880,1,0,2
228940,0,2,3
228960,0,0,2
2290,0,0,1
229580,3,1,2
229870,1,0,1
229950,0,1,0
2300,0,1,2
230050,0,5,22
230070,1,0,1
230090,1,0,1
230190,1,2,4
230230,2,3,12
230270,0,1,0
230290,3,5,11
230310,0,0,1
230410,59,160,379
230650,1,0,0
230700,1,0,1
230820,0,0,1
230840,1,0,1
230940,1,1,1
230980,0,1,0
2310,1,1,1
231040,1,0,1
231060,5,3,2
231140,0,2,1
231160,0,1,7
231180,0,0,1
23120,0,0,1
231250,0,1,0
231310,0,3,1
231330,0,1,0
231410,0,1,0
231430,9,21,57
231670,0,2,3
231740,2,1,2
231910,1,0,0
2320,0,0,1
232010,1,3,3
232050,0,0,2
232090,34,41,63
232430,4,8,30
232450,0,0,1
232750,1,1,1
232770,1,2,1
232790,2,4,13
232810,9,4,15
232890,2,0,4
232910,2,3,5
232950,0,1,0
232970,0,1,0
23310,1,1,1
233110,1,0,0
233130,10,7,19
233150,3,4,4
233190,0,0,1
233250,23,13,39
233270,11,8,10
233290,2,1,4
233310,0,0,1
233350,0,0,1
233370,0,0,1
233450,27,17,66
233470,3,3,7
233550,0,0,1
233610,0,2,8
233630,1,4,4
233700,0,0,3
233720,18,34,43
233740,0,0,5
233840,1,2,1
233860,0,4,8
233980,1,0,6
234000,2,0,0
234080,0,0,1
234140,11,8,32
234160,1,1,0
234190,3,4,14
234310,1,2,8
234330,1,0,6
234390,4,2,2
234490,1,2,2
23450,0,1,1
234530,2,3,6
234630,1,2,7
234650,1,1,6
234670,6,7,18
234710,6,5,24
234772,1,0,0
234792,0,1,0
23490,1,1,1
234920,0,0,2
235070,0,1,0
235210,0,1,0
235250,2,1,1
23530,1,0,1
235340,1,1,1
235360,0,2,0
235400,3,1,2
235460,5,8,20
235540,3,4,15
235580,0,0,5
235600,4,2,18
235760,0,0,1
235780,0,1,6
235800,0,4,11
235980,0,0,1
236090,2,5,34
236110,3,10,29
236150,1,1,4
236370,1,8,25
236390,50,80,172
236430,21,20,40
236450,2,4,13
236470,0,0,1
236510,12,11,5
236690,1,1,0
236730,0,0,1
236790,1,0,1
236850,7,12,37
236870,4,4,13
237110,5,14,8
237310,6,9,15
237370,0,0,1
237590,0,0,1
237630,0,0,4
237740,3,2,3
237760,1,0,0
237850,0,1,3
237870,0,2,7
237890,0,0,5
237930,3,5,35
237950,0,1,0
237970,1,0,0
237990,1,1,7
238010,4,6,18
238070,0,1,3
238090,4,4,13
238170,1,3,0
238210,3,0,4
238240,0,1,10
238260,0,2,2
238280,1,3,6
238300,0,1,1
238320,26,26,32
238370,3,4,2
238430,13,7,32
238460,17,46,89
238590,0,1,2
238750,0,0,4
238890,0,1,0
238910,0,0,3
238960,8,40,94
239030,14,13,53
239070,2,3,8
239120,0,0,2
239140,16,16,54
239160,8,9,10
239200,4,2,5
239220,8,15,46
239250,2,0,1
239350,5,7,16
239410,1,0,0
239450,5,3,5
239660,5,6,23
239700,0,0,1
239720,1,0,1
239800,3,0,6
239820,5,12,74
239840,1,1,1
240,23,62,153
2400,7,2,14
24010,2,10,20
240320,2,3,2
240380,1,3,0
240440,0,0,2
240460,2,0,3
240570,0,0,1
240600,0,0,1
240620,0,0,1
240760,1,0,6
240970,0,0,3
241240,0,0,3
241260,1,1,2
241320,0,2,1
241410,0,0,1
241540,21,11,53
241560,4,8,4
241600,1,8,35
241640,5,11,8
241700,0,0,1
241720,0,0,5
241910,0,0,1
241930,18,21,66
2420,0,0,2
24200,5,17,46
242050,5,15,36
242130,3,0,1
24240,17,46,85
242550,0,0,1
242570,0,1,4
242590,0,0,1
242640,1,1,2
242680,10,11,21
242700,2,3,10
242720,11,19,22
242760,40,35,131
242780,0,0,1
242800,5,3,4
242820,2,0,4
242860,27,20,60
242880,4,5,11
242920,14,9,38
242940,0,0,1
242980,0,1,0
243000,0,0,1
243120,0,0,1
243180,1,0,0
243200,0,0,1
243280,0,0,1
243320,1,0,1
243360,0,0,1
243450,0,2,3
243470,17,10,30
243560,0,1,0
243780,1,0,1
243800,0,0,3
243870,35,47,98
243930,1,0,2
243950,1,0,1
243970,0,0,4
244050,1,0,2
244160,2,1,7
244210,2,2,13
244230,0,1,0
244410,0,1,0
244450,4,7,5
244590,2,1,3
244610,0,1,0
244630,1,1,4
24470,1,0,0
244710,2,1,4
244730,0,3,3
244770,2,0,4
244810,0,1,0
244850,24,56,200
244870,3,1,13
244890,0,0,1
244930,2,2,26
2450,1,1,3
24500,0,0,1
245130,2,6,7
245150,1,0,0
245170,10,24,35
245175,0,0,1
245176,1,3,0
245190,0,0,1
245280,0,2,4
245370,0,0,2
245390,0,2,1
245470,0,9,10
245490,0,1,3
245550,3,19,35
245620,1,1,14
245760,1,0,1
245910,0,1,0
246070,0,1,1
246090,2,0,4
246110,0,1,0
246255,0,0,1
246280,7,6,3
246300,0,0,1
246420,1,2,13
246440,0,0,1
246580,2,0,5
24660,0,0,1
246620,10,12,26
246640,0,1,0
24670,0,0,2
246700,7,3,7
246840,0,0,1
246900,2,5,9
246940,0,0,1
247000,1,2,11
247020,1,5,6
247080,4,4,11
247120,1,1,1
247140,1,0,1
24720,1,1,2
247240,1,1,2
247293,0,0,1
247298,0,0,1
247304,1,0,0
24740,4,5,26
247430,0,1,0
247580,1,0,0
247660,1,0,1
247730,17,25,37
24780,1,1,4
247830,0,1,1
24790,0,1,3
247910,1,4,6
247950,1,1,2
24800,0,1,1
24810,1,0,2
248140,0,0,1
248170,1,0,3
248310,0,1,9
248350,0,1,2
248390,2,2,2
24840,0,2,3
248410,0,1,0
248530,0,0,1
248550,0,0,1
248570,20,21,45
24860,1,6,8
248610,3,1,6
248630,0,0,5
248650,0,1,2
24870,0,0,1
248710,1,0,0
248800,0,0,4
248820,14,27,77
248860,5,1,5
248970,0,1,1
249050,3,0,10
249082,1,0,0
249130,5,8,29
249190,1,0,0
249230,1,0,1
249330,0,0,1
249380,1,1,7
249550,1,0,0
249570,0,1,1
249590,1,0,0
24960,13,10,22
249630,0,1,5
249650,1,0,1
249680,0,0,2
24980,2,0,16
249870,2,3,4
249950,0,0,3
249990,2,1,0
2500,0,1,0
25000,1,9,13
250050,0,0,1
25010,1,0,1
250110,0,0,3
250180,4,5,10
250260,2,4,17
250320,4,11,53
250340,4,7,9
250380,0,1,0
250400,1,12,22
250420,8,10,21
250460,0,2,1
250500,6,3,7
250520,1,1,2
250580,2,0,4
250600,8,30,40
250620,1,1,7
250640,1,0,0
250740,0,1,0
250760,2,5,11
250870,1,0,0
250900,31,35,84
251060,4,1,13
251130,0,0,1
251150,0,0,2
251170,5,3,5
251290,0,0,1
251310,0,1,0
251370,0,0,1
251430,0,0,3
251470,0,2,2
251570,24,30,76
251610,0,1,5
251630,2,0,3
251670,2,1,4
251730,1,0,1
251810,0,0,1
251850,0,1,0
251870,1,1,13
251970,0,1,1
251990,6,2,7
252030,1,0,1
252070,1,0,1
252150,0,1,2
252250,0,1,1
252330,4,3,5
252350,0,0,4
252370,0,1,0
252410,0,0,3
252450,2,1,0
252470,1,0,0
252490,167,203,445
252530,2,0,6
252630,0,1,2
252670,0,0,1
252770,0,0,2
252870,2,0,3
252910,0,0,1
252950,34,79,160
253030,0,4,16
253110,0,0,2
253250,0,2,7
253350,0,0,1
253370,0,0,1
253430,6,5,10
253490,0,1,0
253510,0,0,1
253530,3,0,0
253610,0,0,1
253650,1,0,2
253690,0,0,2
253710,23,26,31
253770,1,0,1
253920,1,1,0
253940,0,0,1
253980,2,3,3
254080,1,0,0
254130,0,0,1
254200,3,0,2
254260,0,0,1
254440,3,1,3
254460,0,0,3
254480,0,0,1
254650,0,1,0
254700,2,3,3
25500,0,0,1
255070,3,0,0
255220,1,0,5
255260,0,0,2
255300,0,1,0
255370,0,0,1
255390,0,0,1
255420,0,0,7
255480,3,3,4
255500,1,0,0
255520,1,0,0
255710,11,16,55
256010,1,0,1
256050,1,0,0
256070,0,0,1
256190,1,1,0
256290,3,3,6
256330,0,0,3
256350,0,0,3
256370,0,0,1
256410,1,6,9
256500,0,1,0
2570,1,0,0
25700,1,1,0
257030,2,1,0
257080,0,0,1
257120,0,0,1
257170,0,1,1
257370,0,1,0
257400,0,0,3
257510,0,1,12
257710,1,4,5
257730,1,0,5
257750,1,2,8
257830,0,2,0
257850,3,1,4
257890,1,0,0
257970,0,0,1
25800,0,0,2
258010,0,0,1
258050,0,0,1
258090,0,0,2
258160,1,2,2
258180,3,0,4
258200,0,0,1
25830,1,0,1
258520,0,0,6
258590,0,0,1
258700,0,1,0
258760,0,1,0
258880,0,1,0
25890,4,2,7
258950,1,0,0
258970,1,1,7
2590,0,1,1
25900,0,0,1
259060,0,0,1
259080,7,26,52
25910,0,0,1
259170,0,1,0
259320,1,0,1
259380,0,0,1
259381,0,0,1
259390,0,0,2
259410,0,1,0
259430,1,0,0
259450,0,0,1
259470,0,0,1
259530,0,1,6
259550,0,0,1
259600,0,1,1
259620,1,0,2
259680,1,1,3
259700,1,1,1
259720,0,1,2
259740,0,1,1
259780,0,0,1
25980,2,0,0
259800,0,0,2
25990,0,0,1
2600,0,2,4
260060,1,0,0
260130,0,0,1
260160,0,0,2
260210,0,2,0
260230,8,4,18
260410,1,1,0
260430,2,1,0
260510,0,1,0
260750,1,0,0
260790,1,0,0
2610,0,0,1
261030,22,27,65
261110,0,1,4
261180,0,5,17
261510,0,0,1
261530,1,0,2
261570,3,3,30
261640,11,22,48
261700,1,1,5
261760,2,0,6
261820,4,7,21
261880,0,0,1
261920,0,1,0
261980,7,1,7
2620,1,1,2
262060,19,7,13
262120,0,1,2
262150,0,2,2
