item_id,senti_negativo,senti_neutral,senti_positivo
262260,0,0,1
262280,0,1,0
262410,5,4,25
262490,0,0,1
262550,0,2,2
262590,1,0,0
262750,0,0,1
262790,2,0,1
262830,0,0,1
262850,0,1,0
262900,1,1,1
262940,0,0,1
262960,1,0,0
2630,0,1,0
263020,3,2,2
263060,2,5,10
263100,0,2,1
263180,0,1,0
263200,0,1,1
263280,8,6,26
263300,0,3,4
263320,0,0,3
263340,0,0,1
263360,0,2,2
263380,0,0,1
263400,0,2,1
263420,0,1,1
263440,5,12,16
263480,1,0,1
263500,3,2,3
263540,1,3,5
263560,0,0,1
263680,1,1,3
263700,1,0,0
263740,0,0,3
263760,4,3,16
263820,1,0,0
263960,0,0,2
263980,1,2,5
2640,0,0,2
264120,1,1,3
264140,11,8,16
264200,4,12,31
264240,0,2,1
264280,1,0,1
264360,1,1,2
264380,4,5,7
264610,1,0,1
264710,12,16,59
264730,1,0,1
264930,0,0,1
26500,0,1,1
265000,0,0,1
265061,0,0,1
265120,0,0,1
265210,4,5,15
265300,3,0,5
265330,0,0,1
265550,5,4,12
265610,1,1,7
265630,16,51,63
265650,0,0,2
265690,0,0,1
265750,1,1,3
265770,2,1,2
265810,1,2,0
265870,1,0,0
265890,0,0,4
265930,48,80,153
266010,2,6,10
266070,2,2,2
266110,0,1,3
266130,0,0,4
266150,1,0,1
266210,1,1,4
266290,0,1,0
266370,1,0,0
266390,0,0,2
266410,1,0,0
266430,3,4,11
266490,0,0,1
266510,0,1,8
266590,0,0,1
266840,1,7,17
267130,0,0,2
267340,0,0,1
267380,0,1,0
267381,0,0,2
267490,1,0,0
267530,0,2,4
267550,2,3,3
267600,1,4,1
267610,3,0,1
267750,1,0,0
267940,2,0,1
26800,1,0,6
268050,7,1,1
268090,0,0,1
268220,2,0,0
268240,1,0,1
268260,0,0,1
268320,0,0,1
268400,0,0,1
268420,2,5,18
268500,9,4,25
268650,1,3,6
268670,0,1,0
268750,4,4,34
268830,0,0,1
268850,0,1,0
268870,0,0,1
268970,0,0,1
26900,0,1,1
269030,0,1,2
269050,2,2,3
269170,0,0,2
269210,4,7,13
269250,0,1,1
269270,0,2,2
269290,0,1,2
269310,0,0,2
269330,0,1,0
269350,1,0,1
269370,0,0,2
269390,3,3,2
269450,0,0,1
269490,0,0,2
269570,0,0,1
269650,0,0,2
269730,0,0,3
269770,0,0,4
269790,0,0,1
269810,1,0,0
2700,1,2,5
270090,0,1,1
270130,0,0,1
270150,5,4,2
270170,7,5,6
27020,0,2,0
270210,0,0,8
270270,0,0,1
270370,5,2,4
270450,2,0,9
270490,1,0,2
270510,0,0,1
270550,5,6,42
270570,0,1,1
270630,0,0,2
270680,0,0,1
270850,1,1,3
270880,0,4,12
270940,0,0,1
270941,0,0,1
270942,0,0,1
271240,0,0,5
271290,19,15,77
271360,0,0,1
271500,0,1,1
271520,0,2,0
271570,0,1,1
271590,55,117,154
271640,0,1,0
271860,0,1,0
271900,0,0,2
271944,0,1,0
272060,1,1,5
272080,0,0,1
272350,0,0,9
272510,1,2,8
272600,0,0,3
272890,0,1,4
273070,0,1,0
273110,19,12,27
273300,2,0,1
273350,20,27,53
273390,1,0,0
273500,0,0,1
273730,1,0,0
273770,2,0,0
273840,0,1,0
273940,1,1,0
274170,4,8,9
274190,10,26,45
274230,1,1,1
274250,1,1,2
274270,1,1,1
274290,2,4,1
274310,2,0,5
274350,0,0,1
274450,0,1,0
274500,0,0,2
274520,3,0,1
274560,0,0,1
274620,1,0,0
274900,5,0,11
274920,3,2,8
274940,6,16,37
274980,0,0,3
275100,1,1,1
275180,0,0,1
275200,1,1,3
275390,0,0,1
275490,0,4,2
275510,0,0,1
275530,0,0,2
275590,0,0,1
275610,1,0,1
275670,0,0,1
275690,0,0,1
275700,0,1,1
275850,64,30,87
2760,0,0,1
276340,0,0,2
276770,1,0,0
276810,0,0,3
277390,0,1,0
277430,0,1,18
277450,0,0,1
277460,2,0,1
277520,0,0,1
277590,2,0,2
277930,0,1,1
277950,1,0,1
278080,5,4,3
278360,1,4,11
278440,0,0,1
278460,1,0,1
278490,1,0,0
278570,0,1,0
278620,0,0,2
278910,1,0,3
278970,0,4,3
279112,1,0,0
279160,0,0,1
279260,1,0,0
27940,1,0,0
279420,0,1,0
279520,1,0,0
279720,0,0,1
280,0,0,7
28000,3,1,1
280010,1,1,0
280040,0,0,1
280180,0,0,3
280220,1,0,2
28050,1,3,5
280520,0,0,1
280600,0,0,1
280740,2,0,9
280790,2,7,12
280910,0,1,0
280930,1,1,1
2810,0,0,1
281050,0,0,1
281130,0,0,1
281200,0,1,0
281220,1,0,1
281370,1,3,3
281410,1,0,0
281610,0,1,2
281690,2,1,9
281770,0,1,0
281820,1,0,1
281990,5,1,11
2820,1,0,1
282010,0,1,0
282050,1,0,2
282070,27,12,19
282140,5,3,4
282201,1,0,0
282350,3,3,4
282400,0,0,1
282440,8,12,18
282470,1,0,3
282560,1,0,3
282660,0,0,3
282740,0,0,1
282760,0,0,1
282780,0,0,1
282800,5,4,5
282900,1,6,23
283080,1,0,1
283160,1,0,0
283230,1,0,2
283290,0,2,1
283370,1,0,0
283430,0,0,1
283640,1,0,3
283660,1,0,1
283680,2,0,1
283880,0,0,2
283920,1,0,0
283940,0,1,1
283960,0,1,1
283980,0,1,1
284140,0,0,1
284160,3,5,6
284390,0,0,1
284460,0,0,3
284770,1,0,0
284930,1,0,0
284950,1,0,1
2850,1,0,0
285050,0,0,1
285160,3,1,2
285310,1,0,2
285330,0,0,1
285440,0,1,0
285480,1,0,0
285500,0,1,0
285580,0,2,2
285740,0,0,1
285820,0,0,1
285900,5,5,16
285920,4,2,6
286040,2,0,2
286080,2,7,15
286100,2,3,16
286160,3,5,10
286200,1,0,1
286260,0,0,1
286340,1,2,9
286360,1,0,1
286500,0,0,2
286570,1,2,2
286660,0,0,1
286690,1,1,6
286940,0,2,0
286971,0,0,1
2870,8,2,2
287100,0,1,0
287120,0,0,1
287220,0,1,0
287290,4,3,4
287340,0,1,1
287390,2,7,14
287450,2,4,13
287580,0,0,1
287700,17,25,31
287840,0,0,2
287920,0,0,3
287980,1,2,13
288040,1,0,0
288140,0,1,0
288160,0,1,2
288290,0,0,1
288370,0,0,1
288470,2,4,7
289090,2,1,1
289130,3,6,12
289340,0,0,1
289460,0,0,1
289520,0,0,1
289600,0,0,1
289650,14,7,21
289690,1,0,1
289760,0,0,5
289881,3,0,0
289930,0,0,2
289950,1,1,2
289970,1,0,0
290000,0,0,1
290020,0,0,1
290060,0,1,0
290080,4,3,19
290140,0,1,4
290280,0,0,1
290300,0,1,3
290340,1,0,5
290490,0,1,0
290530,0,0,1
290650,1,0,0
290730,0,1,1
290750,1,1,0
290770,2,0,8
290790,0,0,4
290830,0,1,0
290890,2,1,1
290930,0,2,2
290990,0,0,1
291010,2,1,1
291210,5,3,5
291250,0,0,1
291270,1,0,0
291370,0,1,1
291410,0,0,5
291480,32,18,32
291550,13,16,53
291650,1,2,3
29180,0,1,1
291910,0,0,1
291930,1,0,0
292030,12,26,75
292120,3,4,5
292140,2,0,4
292180,0,1,2
292240,0,0,2
292380,0,1,0
292390,0,0,1
292600,1,1,0
292630,4,6,2
292780,0,0,1
293010,0,0,6
293180,1,0,1
293240,0,0,2
293260,0,2,6
293320,1,1,1
293500,2,2,4
293540,4,0,2
293560,1,1,1
293680,1,0,0
293740,0,1,0
293760,0,1,3
293780,0,0,4
293840,0,0,1
293860,1,0,1
293900,0,1,1
293920,0,0,1
294020,0,0,1
294100,1,0,14
294140,0,0,2
294160,0,2,2
294230,0,1,0
294540,0,0,1
294570,0,0,2
294650,0,0,1
294670,0,0,1
294860,3,3,13
295110,51,41,100
295270,2,2,5
295438,0,0,1
295490,0,0,1
295550,1,3,4
295690,0,1,1
295710,1,4,1
295730,0,0,1
295770,0,0,1
295790,1,0,1
295810,0,0,1
295990,0,0,1
296050,0,0,1
296070,0,0,1
296150,1,0,0
296240,0,0,2
296300,1,0,1
296470,5,8,12
296490,0,0,3
296570,0,0,1
296650,0,0,1
296710,1,0,2
296770,0,0,1
296830,0,1,0
296910,0,0,1
296970,0,0,2
297000,0,1,2
297020,1,1,4
297100,1,0,0
297110,0,1,2
297120,2,0,1
297130,3,1,1
297141,0,1,0
297210,0,1,0
297330,0,0,1
297350,0,0,2
297490,0,1,2
297512,0,0,1
297590,0,0,1
297810,3,2,5
29800,2,1,8
298030,1,0,4
298050,0,0,3
298110,12,10,18
298160,0,0,6
298180,1,0,1
298240,6,2,14
298260,2,4,7
298340,0,0,1
298360,1,0,0
298400,0,0,1
298480,1,0,1
298520,0,0,6
298600,2,2,3
298630,5,17,29
2990,2,1,3
299030,1,0,1
299250,0,0,1
299260,0,0,1
299360,13,13,21
299420,1,0,0
299460,5,4,4
299480,0,0,1
299540,0,0,2
299640,0,0,1
299660,0,0,2
299680,0,0,1
299700,3,0,0
299720,0,1,1
299740,5,2,11
299780,0,0,1
299860,6,2,4
299890,1,0,0
30,0,1,3
300,1,8,24
300040,1,0,3
300080,3,0,4
300220,0,1,1
300300,0,1,0
300340,0,1,0
300380,1,3,8
300400,0,0,1
300550,0,0,3
300570,1,0,3
300760,0,0,1
300820,0,1,0
300900,0,1,0
300970,0,0,2
300991,0,0,1
301120,0,0,2
301190,0,1,0
301200,0,0,1
301460,0,0,1
301480,0,3,3
301520,71,73,202
301640,6,4,7
301750,0,2,2
301760,1,1,0
301860,0,0,1
301910,4,2,12
301970,1,0,6
302010,0,0,1
302060,0,0,1
302080,0,0,2
302270,1,1,3
302380,1,5,9
302510,4,5,8
302590,0,0,1
302670,0,0,5
302830,9,15,29
302970,0,0,1
303210,7,16,27
303390,8,7,9
303800,0,1,1
303820,0,0,1
304030,4,3,10
304050,25,43,86
304212,0,1,0
304240,2,1,4
304270,2,0,2
304350,0,1,0
304410,3,1,2
304430,1,3,12
304500,1,0,0
304650,2,0,4
304670,0,0,2
304730,0,0,4
304910,0,0,1
304930,171,300,579
304950,0,0,1
3050,0,0,1
305050,0,0,1
305070,0,1,1
305260,4,2,4
305380,0,0,1
305620,5,7,30
305920,1,0,0
305960,1,0,1
305980,1,0,0
306020,0,3,7
306040,0,0,1
306130,4,5,26
306370,0,1,0
306460,1,3,12
306550,0,0,1
306620,0,1,0
306660,0,1,1
306670,1,0,0
306680,1,0,0
306760,0,0,1
306830,3,3,5
307030,0,1,0
307050,0,0,1
307070,0,1,2
307130,0,1,0
307170,0,1,0
307230,0,3,0
307290,3,2,2
307340,0,0,2
307640,0,1,0
307670,0,1,1
307690,0,4,6
307780,16,13,15
307880,3,0,10
307960,1,0,0
307990,0,0,1
308270,0,0,1
308310,1,0,0
308420,1,2,6
309890,1,0,1
310031,0,1,0
310070,0,1,0
310080,3,2,6
310360,1,1,0
310370,13,8,19
310380,7,6,18
310470,0,0,1
310560,3,2,9
310700,0,0,1
310740,0,0,1
310790,1,0,2
310850,0,1,0
310890,0,0,1
310950,3,4,3
311140,1,0,0
311190,0,1,2
311210,39,39,75
311240,0,0,1
311310,0,2,1
311340,1,5,14
311400,0,1,1
311480,1,0,0
311560,0,1,6
311660,1,0,0
311690,3,1,4
311730,3,2,2
311870,0,0,1
311910,1,0,0
312010,0,0,1
312150,0,2,3
31220,0,0,3
312210,2,2,2
312280,1,1,3
312530,2,8,7
312630,0,1,2
31270,1,0,3
312720,0,1,0
312750,0,0,2
312780,0,0,3
31280,9,14,26
312840,1,0,0
31290,1,1,5
312930,0,0,2
312990,5,18,23
313010,0,3,0
313020,0,3,0
313040,1,0,0
313080,1,2,0
313100,0,1,0
313120,16,16,37
313160,4,5,13
313340,3,8,25
313371,0,0,1
313372,0,1,0
313375,0,0,1
313500,1,0,1
313590,0,0,1
313630,0,0,1
313690,1,2,5
313730,3,0,11
313740,9,16,20
313990,0,0,1
314010,0,0,1
314020,1,1,2
314030,0,1,0
31410,0,0,1
314130,1,0,0
314150,0,1,0
314160,2,2,10
314230,0,0,3
314240,0,0,1
314300,0,1,0
314410,1,1,1
314520,0,0,1
314660,1,1,2
314700,0,2,1
314710,1,0,0
314970,0,0,1
314980,0,0,1
315260,0,0,1
315340,0,0,1
315392,0,1,0
315394,1,0,0
315396,0,0,2
315430,3,1,8
315460,0,1,1
315600,0,1,2
315640,3,3,3
315660,0,0,2
315740,0,0,1
315810,1,1,1
315840,0,0,1
315860,0,0,1
315880,3,3,1
316010,4,4,20
316260,0,0,1
316390,1,3,3
316410,0,0,3
316430,0,0,3
316660,0,0,1
316720,2,0,4
316790,0,2,3
316930,0,1,0
3170,0,0,1
31700,0,0,1
317040,0,1,0
317100,0,0,1
317110,0,0,2
317250,1,0,0
317260,0,0,1
317360,11,20,23
31740,0,0,1
317400,4,3,20
317410,1,1,1
317440,1,0,1
317470,2,2,3
317510,0,0,1
317620,0,0,2
317660,1,1,1
317710,1,1,0
317780,0,0,1
317790,0,1,0
317820,0,0,1
317890,0,0,1
317960,0,0,1
318020,0,0,2
318100,0,2,0
318130,0,0,1
318220,0,1,6
318230,0,0,3
318420,0,0,1
318430,6,5,9
318520,0,0,1
318530,0,4,3
318550,0,1,0
31860,0,1,0
318600,0,1,1
318710,0,0,1
318791,1,0,0
318850,1,0,0
319050,1,0,3
319080,0,0,1
319090,0,1,2
319130,1,1,0
319140,0,0,1
319150,0,0,1
319180,1,0,0
319250,0,0,1
31930,0,0,1
319400,0,0,1
319450,0,0,1
319510,41,27,41
319550,1,3,3
319560,0,1,1
319570,0,0,1
319630,26,30,125
319730,0,0,1
319740,0,0,3
319910,1,0,4
319970,0,0,1
320,3,2,8
320030,1,0,0
320040,0,0,2
320140,0,2,5
320300,1,2,7
320340,0,1,0
320350,0,0,1
320590,1,0,0
320760,2,0,1
320970,0,0,1
321030,1,0,0
321040,0,2,4
321060,1,1,3
321300,0,3,4
321360,2,4,4
321400,0,0,1
321410,0,0,1
321480,0,0,1
321580,0,0,1
321610,1,0,0
321830,0,0,3
321840,0,0,1
321860,0,0,1
321960,3,0,1
321980,0,0,1
32200,0,0,1
322010,0,0,2
322060,0,0,1
322070,3,7,9
322110,0,0,2
322170,10,19,51
322250,1,0,0
322300,1,0,0
322330,27,24,73
322490,0,0,1
322500,4,2,22
322520,1,0,0
322660,0,0,2
322770,0,0,2
322900,0,0,1
322910,1,1,3
322920,4,3,9
322980,0,0,1
323060,0,0,1
323140,1,0,1
323180,0,0,3
323210,0,1,0
323240,0,0,1
32330,0,0,1
323320,2,0,5
323370,5,12,34
323380,0,0,2
32340,0,0,1
323450,0,0,1
323470,3,6,23
32350,1,0,1
323500,0,10,6
323580,0,0,1
32360,0,0,3
323610,0,0,5
32370,4,9,14
323720,0,0,1
32380,0,0,2
323850,0,2,4
32390,0,2,0
323910,2,2,2
323930,0,0,1
32400,0,0,5
324080,1,3,2
324120,0,0,1
324160,0,0,1
324170,0,0,2
32420,1,0,0
324260,0,0,1
32430,5,2,2
324300,0,0,1
324310,0,0,2
32440,0,0,8
324570,0,1,1
324610,1,0,0
324680,0,0,1
32470,1,0,4
324810,2,0,6
32500,2,1,5
325090,1,0,0
325100,0,1,1
325110,0,0,1
325300,0,0,1
325600,0,0,3
325610,6,1,10
325723,1,1,0
325724,2,1,2
3260,0,0,1
326150,0,0,1
326160,1,0,1
326220,0,1,0
32630,0,1,0
326410,0,1,5
326460,3,1,4
326480,0,2,3
326670,1,0,1
326720,0,0,1
326990,0,0,1
327070,0,1,3
327090,2,2,1
327130,1,0,0
327140,0,0,1
327220,0,0,1
327231,0,0,1
327280,0,0,1
327410,2,1,9
327500,0,0,1
327520,0,0,1
327640,0,0,4
327670,0,1,0
32770,0,0,1
327740,0,0,1
327860,0,0,4
327890,4,7,12
327950,0,0,1
32800,3,4,11
328060,0,1,1
328070,0,0,3
328220,0,0,2
328500,1,2,0
328670,1,0,0
328700,0,1,0
328830,0,0,1
328940,0,1,1
329010,1,0,0
329050,0,2,0
329110,0,0,2
329130,2,0,3
329190,0,0,1
329430,0,0,1
329440,1,0,5
329490,2,1,0
329650,0,1,0
329830,1,0,1
329860,0,1,1
329950,3,4,5
330070,0,0,1
330100,0,0,1
330210,2,0,0
330350,0,0,1
330390,0,0,1
330470,1,0,0
330570,1,1,2
330580,0,0,2
330710,0,0,7
330820,0,1,0
330830,7,6,47
330840,7,13,15
33100,1,0,0
331120,2,0,0
331160,0,0,1
331190,0,0,2
331200,1,2,5
331220,0,0,1
33130,0,0,1
331330,1,0,1
331440,2,1,1
331470,1,3,15
331500,1,1,5
331600,3,1,1
331670,0,0,3
331710,2,2,0
331900,0,1,1
3320,2,1,2
332070,5,3,2
33210,0,1,0
33220,1,2,2
332200,0,1,0
332250,0,0,1
33230,8,9,20
332310,1,6,5
332350,0,0,3
332400,0,1,0
332500,3,1,8
332540,0,0,1
332570,0,1,1
332790,0,0,1
33280,0,0,1
332800,11,22,30
332970,0,0,2
33310,0,1,1
333250,0,0,1
333390,0,0,1
333600,3,11,13
333790,1,0,0
333860,0,0,1
333930,31,37,104
333950,3,3,9
333980,1,1,4
334040,2,1,4
334070,1,1,1
334120,1,0,0
33420,1,0,0
334210,0,0,1
334230,9,4,22
33440,2,3,7
334400,0,0,1
33460,3,2,4
334660,0,5,4
334772,0,0,1
334780,0,0,1
334930,0,0,1
335000,0,1,0
335030,0,0,1
335070,0,0,1
335150,0,1,2
335190,0,0,1
33520,1,0,0
335240,2,10,15
335300,9,6,10
335330,5,9,6
335430,1,1,1
335660,0,1,0
335670,2,3,3
335800,0,0,1
335820,0,0,1
335840,0,1,0
335890,0,1,0
336100,0,0,2
336250,0,0,1
336310,0,0,1
336380,1,0,0
336420,0,1,0
336510,1,1,0
336520,1,3,0
336610,0,0,1
336670,0,0,1
33670,0,0,1
33680,0,0,3
3370,0,0,2
337000,2,1,14
337040,1,0,0
337070,0,0,1
337120,0,0,1
33730,0,0,1
337320,3,2,11
337660,0,0,1
337661,1,0,1
337850,0,1,0
337950,2,2,1
338000,1,0,5
338160,0,0,1
338163,0,1,0
338170,2,4,12
338180,0,2,0
338310,0,0,1
338340,0,0,1
338390,0,0,1
338400,0,0,1
338470,0,1,2
338540,0,1,1
338580,0,1,0
338930,0,0,1
3390,0,2,1
33900,0,0,5
339120,0,0,2
339190,0,0,1
339230,2,1,0
339280,2,2,6
339290,1,1,0
33930,8,19,62
339340,1,0,0
339350,0,1,3
339400,0,1,0
339470,0,2,0
339480,0,0,1
33950,1,0,0
339600,1,1,0
339610,2,7,6
33980,0,1,0
339800,6,13,26
339910,0,1,0
340,4,3,6
340050,1,0,1
34010,0,1,5
340150,0,0,3
340170,1,0,5
34030,6,4,13
340300,0,1,1
340310,0,1,0
340340,0,1,0
340350,0,1,2
340460,0,0,1
340540,1,0,0
340580,0,0,1
340610,0,1,0
340730,0,0,1
340740,0,0,1
340810,1,0,3
341000,0,1,3
341310,0,1,1
341500,0,1,0
341530,0,0,1
341720,3,1,2
341800,2,1,3
341940,1,1,0
341980,1,0,0
342150,0,2,0
342200,2,2,2
342230,0,0,1
342260,0,1,0
342300,1,0,0
342370,0,1,0
342380,2,1,2
342480,1,0,2
342550,0,0,2
342560,0,1,2
342570,1,0,1
342580,1,1,1
342620,0,0,1
342740,0,0,1
342970,1,0,1
342980,2,0,0
343000,0,1,0
343270,0,0,1
34330,14,17,39
343330,1,1,1
343360,0,1,0
343462,0,0,1
343464,0,1,0
34350,0,0,2
343560,0,1,0
343710,1,0,0
343750,1,0,1
343780,0,1,1
344040,2,2,4
344140,0,1,0
344450,0,1,0
344460,0,0,1
344630,0,0,1
344740,1,1,0
344750,0,0,1
344760,16,14,29
344770,0,0,3
344820,0,0,1
344850,0,0,1
344860,0,0,2
3450,0,0,1
345180,0,1,3
345200,0,0,3
345350,0,1,4
345370,0,1,2
345390,0,1,4
345440,1,0,1
345520,0,2,5
345580,1,0,0
345610,0,1,3
345650,3,0,10
345820,1,0,1
346010,20,15,36
346110,70,72,161
346120,2,2,12
346170,0,0,1
346180,0,0,1
346250,0,1,5
346330,2,1,1
346370,1,0,0
346560,0,0,2
346610,1,0,0
34670,1,0,0
346900,14,48,65
346940,0,0,1
3470,1,0,0
347160,0,0,2
347560,0,0,2
347610,0,0,1
347620,0,1,1
347630,0,0,1
347670,1,0,0
347830,0,3,1
347880,0,1,0
347940,0,0,1
3480,0,1,3
348040,1,0,1
348090,2,3,3
348091,0,1,0
348290,0,0,1
3483,1,4,4
34830,3,1,2
348340,1,0,0
348380,1,1,0
348460,0,2,2
348470,0,0,2
348490,0,0,1
348620,1,0,6
348670,0,0,1
34870,2,6,6
348710,0,0,1
34880,0,1,1
348860,0,0,1
348960,0,0,1
34900,32,27,47
349040,2,3,4
34910,0,0,1
349100,1,0,1
349220,0,0,1
349480,1,2,4
349580,1,1,0
349650,1,0,0
349700,7,7,12
349720,1,0,0
349740,0,1,0
349830,0,0,1
350080,0,0,8
350150,1,0,0
350220,0,1,0
350310,1,0,0
350600,0,0,1
350750,0,0,1
350810,0,0,1
35091,2,0,0
350970,1,0,1
351040,0,1,0
351050,0,1,1
351090,0,2,1
35110,0,0,1
351140,0,0,1
351290,5,1,8
35140,3,9,22
351461,0,0,1
351510,0,0,1
351555,1,0,0
351570,3,1,8
351640,5,1,10
351700,0,0,1
351710,0,3,2
351730,0,0,1
351790,0,0,3
351800,1,3,3
351890,0,1,1
351900,0,2,0
351970,2,2,4
351990,0,0,1
352010,0,0,1
352111,0,0,1
352130,0,0,1
352190,0,0,1
352400,0,0,2
352460,2,5,14
352520,0,0,1
352700,0,0,1
352950,0,2,2
352960,0,0,1
353090,0,0,1
353130,0,1,4
353270,0,3,3
353330,0,0,1
353360,5,2,4
353370,1,1,6
353380,0,1,1
353560,1,5,8
353640,0,0,1
353690,0,1,0
353830,0,1,0
354140,7,10,11
354160,1,0,0
35420,0,1,3
354240,1,1,2
354290,0,0,4
354380,1,0,2
