item_id,senti_negativo,senti_neutral,senti_positivo
354400,0,0,1
354430,0,0,1
35450,16,29,58
354500,0,2,3
35460,2,0,0
354640,2,0,1
354650,0,0,1
354702,0,0,1
35480,2,1,4
354850,1,0,1
355000,0,0,1
355150,1,0,1
355180,7,5,14
355250,1,1,0
355840,11,6,9
355860,0,0,1
355880,0,1,0
355950,1,0,0
355960,1,0,1
356070,0,1,4
356310,0,0,1
356370,1,0,0
356380,0,0,1
356500,1,1,1
356510,0,2,1
356520,1,0,1
356570,0,1,4
356640,0,2,1
356670,8,6,10
35700,0,1,7
357010,0,0,1
357030,0,0,1
357070,1,1,2
35720,3,3,23
357330,0,1,0
357340,0,2,1
357360,0,0,1
357380,0,0,2
357400,0,0,1
357480,6,1,4
357600,1,0,0
357650,0,0,1
357670,1,0,0
357700,0,0,1
357850,0,0,1
357900,1,1,0
358090,0,1,1
358130,0,1,0
358150,0,3,4
358250,0,0,1
358260,0,0,1
358290,0,0,1
358340,0,0,1
358750,0,0,1
358960,0,0,1
3590,1,1,5
359040,0,0,1
359050,4,14,10
359290,1,0,0
359310,0,0,1
359320,9,4,23
359390,0,0,1
359410,0,1,1
359550,23,36,36
359800,1,2,3
359870,0,2,3
359940,0,0,1
360,1,0,1
36000,0,0,1
360170,1,0,1
360480,0,0,1
360550,1,0,0
360620,1,0,0
360640,1,1,1
360730,0,0,3
360740,0,0,5
360760,0,1,0
360870,1,1,2
360940,3,0,5
360950,0,0,2
360960,1,1,1
361280,0,0,1
361290,0,1,0
361314,0,0,1
361330,0,1,0
36150,0,0,1
361550,0,0,1
361630,1,2,3
361640,0,0,1
361700,0,0,1
361800,1,0,1
3620,0,1,1
362280,0,0,1
362410,1,0,0
362490,1,0,0
362620,0,1,2
362680,0,0,2
362810,1,0,0
362870,0,2,0
362890,1,7,16
362930,0,1,0
363150,0,1,0
363270,0,1,1
363360,0,0,1
363440,1,0,0
363460,0,1,1
363480,0,0,1
363490,0,0,2
363620,0,0,4
363680,2,0,0
363890,0,0,2
363970,22,30,45
364050,1,2,1
364110,2,0,0
364323,0,0,1
364360,10,6,21
364390,0,0,1
364420,1,0,4
364450,1,0,1
364510,0,0,1
364690,2,0,0
365070,0,0,1
365300,0,1,8
365360,0,0,1
365450,1,5,6
365590,9,13,16
365660,1,0,1
365670,1,2,6
365810,0,0,1
365900,1,0,0
366040,0,0,1
366160,0,1,0
36620,0,1,3
366220,1,0,1
36630,0,0,1
366440,0,0,2
366660,0,4,1
366760,0,0,1
366843,0,0,1
366844,0,1,1
366845,0,0,1
366890,1,0,0
367010,0,0,1
367020,0,1,0
367030,1,0,0
367120,1,1,4
367240,1,0,0
367270,0,1,0
367300,0,0,1
367340,0,1,0
367450,0,1,2
367500,1,7,8
367570,1,0,2
367580,2,2,6
367670,0,0,3
367710,0,0,1
367780,0,0,2
368160,1,0,0
368230,3,0,11
368340,0,0,5
368360,2,0,2
368370,0,0,1
368500,0,1,3
368720,1,0,1
368730,1,1,2
368740,0,0,2
368750,0,0,1
368860,0,0,1
368870,0,0,2
368900,0,1,4
368990,1,2,1
369000,0,0,1
369040,0,0,1
369060,0,0,1
369070,2,0,0
369200,9,5,16
369290,0,1,1
369300,0,0,1
369400,1,0,3
369580,2,8,8
3700,0,1,2
37000,0,0,1
370002,0,0,1
370020,0,0,1
370040,0,1,0
370100,9,8,10
370150,0,0,1
370190,0,1,0
370240,7,2,5
370280,1,2,1
370360,0,0,1
370480,0,0,1
370780,0,1,0
3710,1,0,1
371100,0,0,1
371180,0,0,1
371190,0,0,1
371200,0,0,1
371420,1,1,0
371440,1,0,0
371500,0,1,0
371570,0,1,0
371660,3,3,3
3720,1,0,2
372000,4,10,9
372210,0,1,0
372540,0,0,2
372800,0,1,1
3730,0,1,5
373080,0,1,0
373110,2,1,2
373180,1,3,5
373330,0,1,1
373360,0,0,1
373390,0,0,4
373420,0,2,2
373460,0,1,0
373680,2,2,1
373770,0,1,4
37400,0,1,0
374040,0,0,2
374090,0,1,0
374300,0,0,2
374301,1,4,1
374320,16,13,30
374450,0,1,0
374570,12,27,30
374670,0,1,0
374950,1,0,0
375030,0,1,0
375040,0,0,1
375200,0,1,0
375220,0,2,0
375230,2,2,2
375460,1,0,0
375510,1,1,5
375600,1,0,4
375820,0,0,5
375900,1,0,0
375910,1,1,1
375950,1,4,10
375960,2,0,2
37600,0,0,1
376140,1,0,0
376200,0,1,0
376210,1,1,3
376300,0,0,3
376560,0,0,1
376570,0,0,7
376660,0,0,1
376770,0,0,1
376870,4,3,13
376920,0,0,1
37700,0,0,1
377140,0,0,1
377160,47,49,133
377330,0,1,1
377560,0,1,1
377680,0,0,1
377860,0,0,1
378041,1,2,1
378120,0,2,4
378370,1,0,1
378580,0,0,1
378641,0,0,1
378642,0,0,2
378645,0,0,1
378648,1,0,3
378649,0,1,2
378660,0,1,0
378720,0,1,0
378850,1,0,0
378930,0,1,0
379310,0,1,0
379542,0,0,1
379560,0,0,1
379670,0,0,1
379720,14,19,35
379980,0,0,3
380,1,6,9
3800,0,0,1
380220,0,0,1
380360,1,0,0
380580,1,0,0
380600,3,2,7
380770,2,0,0
380840,0,0,3
380860,0,0,1
381020,0,0,1
381120,1,0,5
381210,35,20,28
381560,1,0,0
381850,0,0,1
381990,1,1,1
382050,1,0,2
38210,2,0,1
382110,1,0,1
38240,0,0,1
382490,0,3,5
382780,0,0,1
382890,0,0,1
3830,0,1,12
383080,5,25,24
383120,2,1,5
383150,2,0,0
383180,1,0,0
383230,0,0,3
383270,0,0,1
383450,0,0,1
383460,1,0,0
383580,0,0,4
383750,1,0,0
383790,0,1,2
383870,4,5,39
383980,3,4,6
38400,3,1,3
384000,0,0,1
384020,1,2,3
384021,2,1,2
38410,3,3,4
384110,1,0,0
384150,1,2,1
384180,0,0,1
384190,1,0,3
38420,1,0,1
384300,0,0,2
384310,0,0,1
384360,0,0,1
38440,0,0,1
384490,3,0,1
384500,0,0,1
38460,0,0,1
384630,0,0,3
38480,1,0,0
384980,0,0,1
384990,0,0,1
385200,1,0,0
385240,1,0,0
385260,0,0,1
385270,0,0,1
385330,1,0,1
385370,0,3,1
385530,0,0,1
385630,1,0,0
385710,1,0,2
385730,1,2,3
385760,0,0,2
385770,0,4,13
385800,2,8,6
385830,1,0,0
385890,0,0,1
385970,1,0,0
385980,0,0,1
38600,0,2,5
386070,2,1,5
386180,0,0,1
386360,4,14,44
386510,0,1,0
386880,3,0,3
386940,0,1,2
38700,0,1,2
38720,0,0,4
387240,0,0,1
387290,0,0,1
387340,0,0,3
387370,0,0,1
38740,1,0,3
387440,0,2,1
387860,3,8,5
387970,3,0,0
387990,1,4,11
388080,0,0,2
388090,12,6,7
388120,1,0,0
388210,0,1,0
38830,4,4,6
388410,0,1,1
388490,0,0,1
388520,11,10,15
388750,0,1,0
388870,1,0,0
388880,0,0,2
38900,0,1,1
389170,2,1,0
389220,0,2,1
389430,2,2,1
389510,0,0,1
389570,4,6,11
389870,1,0,1
3900,1,0,5
39000,10,20,15
390290,0,0,1
390310,0,1,0
390340,0,1,1
390390,0,0,1
390520,0,0,2
390670,2,1,6
390730,0,1,0
3910,2,0,3
391040,0,2,2
391070,0,1,0
39120,0,5,25
391220,0,5,7
391260,0,0,1
391270,0,1,3
39140,1,3,17
391460,10,7,16
39150,1,1,9
391540,35,51,141
391570,0,2,1
39160,0,0,2
391680,0,0,1
391720,2,1,4
391730,0,0,4
39190,0,1,1
3920,2,0,2
39200,0,0,2
39210,0,2,12
392450,1,1,1
393010,2,0,6
393200,1,0,0
393380,10,3,16
393410,0,3,4
393420,9,5,11
393530,0,2,0
393970,0,1,0
393980,0,0,2
394120,0,1,0
394230,2,5,6
394260,1,0,0
394310,0,0,3
394320,1,0,0
394360,3,1,9
394380,0,1,2
394510,1,1,4
394690,1,1,8
394870,0,0,1
394970,0,0,2
39500,0,0,1
39510,0,1,1
395140,0,1,0
395180,1,0,4
395200,1,0,1
395238,0,0,1
395520,0,2,4
395910,0,1,0
395980,0,0,1
396260,0,1,1
396480,0,1,0
396650,0,0,2
39670,0,0,2
396750,0,0,1
39680,1,1,0
39690,0,1,0
396900,0,1,2
397040,0,0,2
397060,0,0,2
397100,3,1,1
397340,1,3,10
397430,0,1,4
397500,0,1,0
397550,0,0,2
397570,1,0,0
397610,0,0,1
397620,0,1,0
397680,1,0,0
397690,0,0,1
397980,0,1,0
39800,1,2,4
398070,0,0,1
398100,0,0,2
398180,0,0,2
398710,1,1,2
398840,0,0,1
398850,0,0,1
398913,0,0,1
399070,0,0,1
399120,0,1,0
399430,0,1,0
399520,1,1,0
399580,0,0,1
399670,0,1,1
399730,0,0,1
399790,1,0,2
399834,1,0,0
40,0,0,1
400,14,28,61
4000,185,483,1067
400110,0,0,1
400240,0,1,0
400250,1,0,2
400551,0,0,1
400790,1,0,0
400800,1,0,2
400842,0,0,1
400910,0,0,2
40100,3,1,15
401190,1,1,4
401650,2,0,1
401810,0,0,1
401920,5,9,10
401980,0,0,1
402020,2,0,1
402180,3,5,1
402290,0,0,1
402570,0,0,1
402620,0,0,1
402630,0,0,1
402840,0,0,2
402890,0,1,0
403150,1,1,0
403180,0,1,0
403190,0,2,4
40330,0,1,0
403520,0,0,1
403570,0,1,1
403690,1,0,0
403700,0,0,1
403740,0,1,0
40380,0,1,0
403860,0,0,1
40390,1,0,2
403900,1,0,0
40400,0,0,3
404010,0,1,0
404011,0,1,1
404012,0,1,2
404013,0,2,1
404080,0,0,1
404090,1,0,4
404410,1,1,4
404480,0,3,2
405010,0,1,0
405170,0,2,6
405180,0,0,1
405310,0,0,1
405580,0,0,1
405640,1,0,11
405820,1,0,1
406080,1,0,0
406150,0,0,8
406210,1,0,1
406310,0,0,1
406550,0,1,0
40700,0,2,5
407060,0,0,1
407120,0,0,1
407210,0,1,0
407230,0,0,1
407250,2,4,3
407330,1,0,0
407420,0,1,2
407510,0,1,2
407530,3,1,4
407600,0,0,1
407840,5,2,2
407900,1,1,1
40800,10,25,32
408120,1,2,0
408330,1,0,1
408740,1,0,1
408900,0,0,1
408990,0,0,1
409000,1,0,0
409160,3,5,13
409170,1,0,1
40930,0,0,2
409440,0,0,1
409450,0,0,1
409490,0,0,1
40950,1,1,0
409510,1,0,1
409590,1,0,1
409660,1,0,0
409670,0,0,3
40970,1,1,3
409710,1,0,5
410,0,1,2
41000,1,0,4
41010,0,1,2
410110,0,0,1
410210,3,0,1
410320,0,0,4
410340,0,0,4
41050,0,0,1
410590,1,0,0
41060,0,1,0
410670,1,0,3
410680,0,0,1
41070,11,7,14
410820,0,0,1
41100,1,1,3
411080,0,0,1
411180,0,1,0
411370,0,1,1
411560,0,0,3
411570,1,0,0
411830,0,0,2
411960,0,0,1
412140,0,1,1
412332,0,0,1
412400,1,0,1
412450,0,1,2
412470,0,0,1
412730,0,1,0
412740,0,0,4
412830,0,0,1
412880,1,3,11
412940,0,0,1
41300,0,1,6
413150,10,28,60
413170,0,1,0
413410,1,0,5
413420,0,0,2
413850,0,4,5
414080,0,0,1
414130,1,0,0
414190,0,1,1
414390,0,0,1
414730,1,0,0
41500,1,2,5
415030,0,0,2
415080,0,0,1
415420,0,3,2
415480,1,0,0
415740,0,0,1
415950,1,0,0
41600,0,1,0
416130,0,0,1
416210,2,0,0
416450,0,0,1
416550,0,1,0
416590,1,1,1
416640,1,0,2
416670,0,0,1
416690,2,1,2
416760,0,1,0
41700,0,1,8
41740,1,0,2
417460,0,1,1
417461,1,1,0
417750,0,0,1
417860,46,56,73
417910,0,0,1
417990,2,1,3
41800,0,2,4
418010,0,0,1
418070,0,5,8
418190,0,0,1
418300,1,0,1
418340,4,2,20
418910,0,0,1
419070,1,2,1
419460,0,0,2
420,2,5,12
42000,1,0,0
420110,2,2,2
420610,0,0,1
420650,0,0,1
420740,0,0,1
420930,1,0,0
421040,0,1,1
42120,2,0,0
42140,0,0,1
42160,10,6,16
421630,0,0,1
421670,0,0,1
42170,0,1,0
421700,1,0,0
421770,1,0,0
421890,0,0,1
422100,0,0,1
422400,0,3,2
422420,0,1,2
422970,3,1,6
423120,0,0,1
423230,1,0,1
423320,1,0,0
423580,0,0,1
423700,0,0,1
423840,0,0,1
423880,6,8,9
424280,2,8,12
424370,0,0,1
424590,1,0,0
425220,0,0,1
426000,0,2,1
42650,0,0,1
42680,14,14,37
42700,5,8,23
427100,0,0,1
42719,0,0,2
427190,0,0,3
427250,0,0,2
427270,0,4,7
427520,5,7,24
427730,6,7,6
427810,1,0,0
427820,1,0,0
427910,0,0,1
427920,1,0,1
427950,0,0,1
427980,0,0,1
428190,0,1,0
428220,0,0,1
428370,0,0,1
428550,1,0,0
428690,0,2,3
428880,0,0,1
42890,0,0,1
428900,0,0,1
428950,1,0,0
429050,1,0,1
42910,10,32,41
42920,1,0,1
429300,0,0,2
429490,1,0,0
429570,1,2,2
42960,2,4,4
429680,0,0,1
429700,0,0,1
429720,0,0,3
42990,0,0,1
43000,0,0,1
430440,0,0,1
43110,6,8,21
431240,4,6,10
431360,0,1,0
431500,1,0,1
431510,0,0,1
431560,0,0,1
43160,1,5,34
431770,0,1,0
431840,0,0,1
432020,3,5,3
432590,0,0,1
433080,1,0,2
433090,2,1,0
433270,0,0,1
433340,2,0,20
433530,0,2,0
433730,0,1,0
433850,4,10,8
433950,0,1,5
434020,0,1,0
434110,1,2,0
434250,0,0,1
434260,0,3,6
434370,0,0,1
434420,0,0,1
434570,2,4,6
434620,0,0,1
434730,1,0,2
434780,0,1,0
43500,1,0,0
435030,0,1,1
435060,0,1,0
435120,1,0,0
435530,0,0,1
435870,1,3,4
435880,2,2,1
435881,0,3,1
436090,0,0,1
436110,1,0,0
436120,0,0,1
436150,0,1,2
436320,0,1,1
436470,0,0,1
436500,0,0,1
436520,0,0,1
436820,0,0,1
437070,1,0,0
437080,0,0,1
437220,22,8,30
437701,0,1,0
437900,0,0,1
438080,0,1,0
438270,0,0,1
438490,0,1,4
438640,1,1,2
438680,0,2,1
438690,2,1,1
438790,1,0,0
438920,0,0,1
439940,0,0,1
439995,1,0,0
440,327,1112,2297
440810,1,0,0
440930,0,0,1
440980,0,0,1
441050,0,2,0
441540,0,0,1
441600,0,3,5
441730,0,0,1
441790,0,0,1
441830,0,0,1
441870,0,1,1
441920,0,0,1
44200,1,0,0
442080,3,1,6
44310,0,2,0
44320,2,3,7
44340,1,0,0
44350,2,4,16
443580,0,0,3
443810,1,0,2
444000,1,0,0
444090,1,3,9
444190,0,0,1
444250,0,1,0
444550,0,0,1
444560,0,1,5
444640,1,1,2
444860,0,0,1
444880,0,0,1
444930,1,0,0
445130,0,0,1
445440,0,0,1
445750,0,0,1
446020,0,0,2
446120,0,0,1
446380,2,0,0
446470,0,1,0
446750,0,0,2
447500,0,0,4
447820,1,1,3
447880,0,0,1
448370,0,2,1
448510,1,0,1
448530,0,0,1
449020,0,0,1
449040,1,2,1
449050,0,1,0
449140,0,1,4
449470,0,2,0
449540,0,0,2
449550,0,1,0
449680,2,0,0
449710,0,0,1
449800,3,1,3
449940,0,0,1
449980,0,0,1
4500,2,2,4
45000,0,1,1
450390,0,1,3
450540,0,0,2
450660,0,1,1
45100,1,4,4
451000,0,0,1
451520,0,0,1
451840,0,0,1
452320,0,0,1
452650,0,0,1
452780,0,0,2
45300,0,0,2
4540,0,2,1
45400,1,0,1
454070,1,0,0
454320,0,0,1
454890,2,0,0
4550,0,0,3
455490,0,1,0
455910,0,0,1
4560,2,6,15
456280,1,0,1
456610,0,0,1
4570,1,1,10
45700,2,3,2
45710,1,0,0
457195,0,0,1
457197,0,0,1
45730,0,1,0
45740,1,3,5
45750,0,0,1
457520,0,0,1
457580,1,0,0
45760,4,9,10
45770,4,0,1
45797,0,0,1
4580,0,4,8
458000,0,0,1
458590,1,0,0
458730,0,0,1
458830,0,0,1
459820,0,2,3
459910,1,1,0
459940,0,0,1
460120,0,0,2
461244,0,0,1
461400,0,0,1
461560,0,0,5
461680,0,1,1
461880,0,0,1
46260,0,0,1
46280,0,0,1
462930,1,1,2
463110,0,0,1
463210,1,0,0
463290,0,0,1
463390,0,0,2
463490,0,3,0
46350,0,1,0
463550,0,1,0
46440,0,1,1
464780,1,2,2
465020,0,0,1
46540,2,0,0
466910,2,0,3
46770,0,0,1
467820,0,0,3
467900,0,0,1
468240,0,0,1
468410,0,0,3
468560,1,1,1
469730,0,2,0
469990,1,0,1
4700,3,6,14
471710,0,0,1
4720,1,1,0
472060,0,0,1
472680,0,0,1
473460,0,1,0
473580,0,0,1
473850,1,2,2
47400,2,1,2
474010,0,0,1
474030,0,1,0
47410,6,9,11
474750,0,0,2
475150,0,0,3
475230,1,0,0
475490,1,0,0
475990,1,0,1
4760,3,5,10
476460,0,0,2
47700,1,0,2
477160,1,0,1
477270,0,0,1
477310,0,0,1
47780,3,0,2
47790,3,7,5
4780,3,0,1
47800,0,0,1
47810,2,2,11
47870,2,1,13
47890,8,5,12
47920,1,0,3
479260,0,1,0
48000,1,16,16
480480,1,0,0
480630,1,0,1
480631,0,2,1
48110,0,1,0
48180,1,0,0
48190,1,1,8
48220,2,0,2
48240,6,3,12
482920,1,0,0
4830,0,1,0
4850,0,0,1
485380,2,2,1
485800,0,0,1
485890,2,1,0
48700,35,46,131
48705,1,2,5
48720,1,4,7
487220,0,0,1
487280,0,0,2
487700,0,0,1
48800,1,1,2
488280,1,0,0
488310,0,0,1
488660,0,1,0
489220,0,0,1
48950,1,0,0
489700,0,0,1
490650,1,2,1
491130,0,1,2
491260,0,1,0
4920,11,22,24
493370,1,0,1
49400,0,0,1
494470,0,1,0
49470,0,0,2
49520,57,128,376
49540,6,4,2
495890,1,4,0
495910,0,0,1
49600,3,6,13
496240,0,0,1
496250,0,0,1
496300,0,0,3
496890,0,1,0
496920,2,8,13
497180,0,0,1
497850,0,0,2
49800,0,1,1
498240,0,1,8
498580,0,0,1
499100,0,0,1
499440,0,0,2
499540,0,1,0
50,0,2,2
500,4,10,19
500590,0,1,0
50130,5,16,22
501760,1,0,0
501800,0,0,1
502550,1,1,0
50300,20,16,48
503300,0,2,0
503770,0,1,0
504490,0,0,1
50510,0,0,1
506140,0,0,1
50620,1,0,7
50650,5,5,7
506590,0,0,1
508590,1,0,0
508600,0,0,2
509060,0,1,1
509840,0,1,0
510050,0,1,0
51100,31,37,61
512300,0,1,0
512340,0,1,0
512470,0,1,0
512540,2,0,1
512630,0,1,0
514520,0,0,1
516040,0,0,1
520550,0,0,1
521340,0,0,2
521430,0,0,1
521570,2,0,0
521990,0,0,1
527340,0,1,0
550,106,232,414
55040,1,0,3
55100,1,1,5
55110,1,1,3
55140,1,1,8
55150,1,3,8
55230,19,51,87
55345,0,2,0
55370,0,0,3
55381,0,1,0
55475,1,0,0
56400,3,3,26
570,208,502,852
57000,0,0,1
57300,17,12,14
57400,1,0,0
57600,0,1,1
57640,0,0,2
57680,0,0,1
57690,2,4,20
57740,1,0,1
57900,2,0,9
58200,0,0,1
58230,0,0,1
58520,1,0,0
58540,0,0,1
58610,2,1,3
60,3,1,6
6000,2,6,6
6020,5,2,7
6030,0,2,1
6060,15,30,57
60800,0,0,1
6100,1,0,0
61100,1,0,0
6120,1,0,0
61220,0,0,1
61310,0,0,1
61500,0,0,1
61600,0,0,3
61730,0,1,0
620,26,103,245
62000,0,0,1
6210,0,0,1
62100,0,1,1
6220,0,0,4
630,9,21,63
6310,0,1,1
63200,0,2,1
63380,8,16,41
63500,0,0,3
63610,0,0,1
63660,0,1,0
6370,0,0,1
63700,0,0,1
63710,4,8,8
63800,0,0,1
63900,0,0,1
63940,1,0,0
64000,2,2,7
6420,0,0,1
65300,0,1,5
6550,4,1,1
65560,1,0,0
65730,0,1,0
65740,0,1,1
65780,0,1,0
65790,2,6,6
65800,1,10,29
65930,4,1,9
65980,3,9,26
67370,4,5,15
6800,1,0,1
6830,0,0,1
6850,2,1,0
6860,3,4,8
6870,1,0,0
6880,1,2,4
6900,0,2,0
6910,3,7,7
6950,0,0,1
6980,0,1,2
70,10,16,36
7000,0,0,2
70000,16,21,28
70100,0,1,1
7020,0,0,1
70300,1,2,10
70310,0,1,0
70400,1,3,9
70600,1,0,2
70620,0,1,0
70640,1,0,0
70650,1,0,0
71000,0,0,1
71165,0,0,1
71230,0,1,3
71250,3,0,1
71270,0,0,1
71340,3,2,5
71390,0,0,1
7200,0,0,3
72000,0,0,3
72200,1,2,7
72730,0,0,2
72750,1,0,1
72760,0,1,0
72840,0,0,1
72850,113,181,424
72900,0,0,2
730,557,1152,2050
73010,0,0,1
73020,0,0,2
73170,1,0,2
73210,0,0,1
73220,0,0,1
7510,0,2,1
7520,1,1,3
7600,0,0,1
7660,1,0,1
7670,12,10,49
7730,0,0,1
7760,1,1,1
7770,1,0,0
78000,1,1,0
7830,3,1,1
7840,0,1,0
7860,1,1,0
7940,3,7,8
80,1,7,4
8000,0,0,1
80000,0,0,2
80310,0,0,1
8080,0,1,2
8140,0,1,0
8170,1,2,1
8190,29,45,106
8230,0,0,1
8310,0,0,1
8340,0,0,1
8400,0,2,2
8500,4,4,7
8600,1,1,3
8800,0,0,2
8850,4,1,12
8870,29,60,177
8880,0,0,1
8930,47,58,234
8970,1,0,0
8980,3,13,28
8990,0,1,0
9010,1,0,0
9050,1,0,2
9070,0,1,0
91200,1,1,0
91310,29,17,36
91330,1,0,1
91333,0,0,1
9160,1,0,0
91600,0,3,6
91700,5,7,5
9180,1,0,3
91800,0,0,1
91900,1,3,2
9200,3,2,11
92000,2,0,2
92100,1,1,2
92300,0,1,1
92500,0,1,2
92700,1,0,0
92800,0,4,6
93200,0,0,2
9340,0,0,1
9350,1,0,3
94000,1,2,4
9420,0,1,10
94200,0,0,3
94300,0,0,1
94400,5,5,16
9450,2,2,7
94590,1,0,1
9460,0,0,1
9480,4,9,24
9500,0,0,1
95300,0,0,1
95400,0,2,4
95700,0,0,1
96000,0,0,2
96100,2,3,11
96200,0,1,0
96300,2,2,2
96400,0,0,2
96800,0,0,1
97000,0,0,6
97100,1,0,2
9730,0,1,0
97330,2,1,1
98200,1,3,7
98300,0,0,1
98400,4,1,4
98421,0,0,1
98500,0,0,1
9860,0,0,1
98600,1,1,1
9870,0,1,2
9880,0,0,4
98800,3,0,4
9900,5,9,17
99100,1,0,0
9930,1,2,4
99300,0,1,2
9940,0,2,0
99400,1,0,0
99700,0,1,2
99810,2,1,5
99900,10,55,89
99910,1,0,3
